TF	C(organ)	C(dev_stage)	C(organ):C(dev_stage)
Nr1h4	1.6757947456126388e-06	0.6257625426021624	0.19310773309553325
Nr2f2	0.0016793685043288912	0.5971986313141621	0.2871291724550416
Nr3c1	1.431282698522481e-07	0.5833332437661944	0.1589370676893213
Nr4a1	1.235848529938246e-07	0.5844256677479758	0.1658429107586774
Nr5a1	0.0012736625115215845	0.6404891605013254	0.19137780730528348
Nr5a2	3.5587170129485674e-06	0.5902760599042511	0.17676605168463672
Nrf1	7.436869451969371e-07	0.568917633140239	0.17511400903813412
Nsl1	0.018007473234337865	0.6779864505830109	0.2874984334722744
Nucks1	0.0020849747269206602	0.45807614918448714	0.27697856185669734
Nup153	0.0006923448838379381	0.43908457620080343	0.11760676797780677
Nup98	0.013424498036316072	0.6873338066800565	0.2515864437891158
Obox1	0.0013812097194440018	0.6353808110728527	0.18807925293779354
Ogdh	0.008903178102368247	0.6741726005170092	0.22889690489625922
Ogt	1.856188608811778e-05	0.5803450874149284	0.20718463500618384
Olig2	1.078314944929285e-06	0.570827478142186	0.1708808709391296
Onecut1	8.674164380691802e-08	0.6274256649988075	0.15183758017755358
Onecut2	2.8889171680646517e-07	0.5779003390282418	0.1655789406118324
Otx2	3.12916575079619e-07	0.5785522818318595	0.16568230927896124
Ovol2	0.00019829803759844144	0.6136386626002401	0.15548476730282934
Paf1	0.006133735982292708	0.6790066857293	0.22437786464380508
Parp1	0.0008959022373988311	0.6223530768013394	0.3285938920337039
Pax3	5.521004721808995e-08	0.49257539077755763	0.16375904153903073
Pax5	8.018677618273764e-05	0.606650655744633	0.19143851863954825
Pax6	4.98275746055904e-05	0.6091185857600687	0.1983333528885156
Pax7	2.999894375088373e-07	0.5760358059847025	0.16542345925472426
Paxip1	0.0003684055812055606	0.6445052925728827	0.2019415215945867
Pbrm1	0.006794434079820975	0.6605659686025769	0.2493265008239185
Pbx1	8.287653239197795e-06	0.6000283707019952	0.1906829643336222
Pcgf1	1.8873674904000593e-09	0.3532848695913705	0.10973423463296801
Pcgf2	1.2582902310020236e-09	0.402125132066467	0.16495882199822642
Pcgf3	0.000654757817167649	0.584212259780645	0.2049764467689056
Pcgf5	0.00012845628103609166	0.5363581154399827	0.2330715575860205
Pcgf6	1.6187675883170563e-07	0.5096129595170191	0.17034668077789086
Pcna	0.008060567979824967	0.534500287917443	0.20160566217131828
Pdx1	2.502680350527068e-07	0.4749256934485936	0.1343388085164836
Pgr	2.8704374301095003e-06	0.5884653090894894	0.17536187344277446
Phc1	0.0006765959217814714	0.561862135801065	0.028804305974824217
Phf19	1.7541150642550412e-05	0.5085965248980846	0.1280835695421627
Phf2	0.0017695162815544586	0.6310532123578143	0.20280435445906206
Phf20	0.02661601500049675	0.5805317084782484	0.06905565960156447
Phf5a	4.172377832223556e-08	0.47140342178576056	0.07098673565549181
Phf6	1.7160728932487384e-05	0.586697278154729	0.1741445220188233
Phf8	8.152333171006474e-05	0.6073478910109218	0.199745940463386
Phrf1	1.0790777065908105e-05	0.33898406103325235	0.11957308317397475
Pitx1	9.385064729398817e-06	0.6230381172079623	0.21363462610485054
Pknox1	3.362601685742446e-06	0.6199625637129864	0.18097687709367752
Plagl1	9.034593273460655e-07	0.5653501215193617	0.21912591242465573
Pml	0.0005416540380743145	0.5825801764522143	0.23631545111704036
Pou2af1	0.0023311795630896123	0.6623514574476858	0.22306058699055759
Pou2f1	0.0006773679206232114	0.6458052602370066	0.2103901006025142
Pou2f3	8.17050332698255e-05	0.5695589550557829	0.208716683259392
Pou3f1	3.986323409949309e-09	0.5463819046376581	0.07090761807341196
Pou3f2	9.285820370213042e-07	0.5911884701218135	0.19726000859729087
Pou5f1	1.0132864560023312e-07	0.5758400973771517	0.15911701070315112
Ppara	8.313435937099199e-06	0.6226750691775416	0.18853861700405722
Pparg	3.6891229354905564e-07	0.5877988782145921	0.16613616085598423
Prdm1	5.825610200956005e-06	0.6453193976511231	0.18597307995467
Prdm13	0.0005913620136931187	0.6568460410076071	0.23530356549957468
Prdm14	6.707926039177877e-07	0.6149362074482063	0.18053403902130633
Prdm15	8.725272350057821e-07	0.5639094758331038	0.1776897238790223
Prdm16	1.328125700632056e-06	0.5741508699693574	0.1754537913448991
Prdm5	0.00011965608878610329	0.6069011632294522	0.22602092620905945
Prdm9	1.4266793713597866e-05	0.6119818493904345	0.17256567494554256
Prm1	0.02566411316009051	0.1811276516612468	0.204665814470929
Prmt5	0.0007503306170802509	0.36811860159391635	0.24131856288588419
Prox1	4.7609659227337517e-08	0.6673682200468958	0.16967087285760876
Psip1	6.934209609497814e-07	0.650323272437997	0.29189147967647106
Ptf1a	1.6200833375649056e-05	0.6072839866399569	0.18683679581248025
Pwp1	2.754544399574873e-05	0.45352878762806603	0.056524552617528596
Rad21	8.801477108288137e-08	0.5792794452348645	0.1585197858775779
Rad23b	4.038363789413756e-06	0.5839421896871203	0.1811418147862529
Rad51	2.4895212083668393e-06	0.6044941002580724	0.14222260125558456
Raf1	0.008398291457976978	0.6816010086925923	0.18180883007186924
Rag1	0.0005437696886678852	0.6429320238619439	0.20095351247853985
Rag2	4.296474819650104e-05	0.6169252880532248	0.1939607066846535
Rai1	0.00021135421554031161	0.6137179120014102	0.20624483929386947
Rara	6.664500657550424e-06	0.6200852290853469	0.17984972307617023
Rarb	5.24846487769916e-11	0.42350627302559984	0.06953121607176146
Rarg	2.371826327874033e-10	0.05658354864109361	0.2517136372862548
Rb1	9.774509862063795e-05	0.36272276298204004	0.06014216778227384
Rbbp4	0.0011582487003455007	0.632433127547085	0.17068093809100876
Rbbp5	0.0019800175250184564	0.643918378466918	0.19122538757754173
Rbfox2	5.0929601939945184e-06	0.5786394015516836	0.18273166662416246
Rbp2	0.00037116318135695033	0.45844457198118216	0.14500029466205586
Rbpj	6.63881124651134e-06	0.6062319024942171	0.18586318037981964
Rbpjl	0.00020516986596285408	0.6196275665540647	0.2130598095254622
Rcor1	3.6406214850895894e-05	0.6308690814959739	0.18883625094005763
Rcor2	2.4324322614597973e-05	0.596762764493927	0.26099556246196376
Rec8	3.3567789390757312e-06	0.551551698267299	0.18465873967585628
Rel	5.147847914471068e-13	0.7729917846540991	0.4328391085106043
Rela	3.8970305443926696e-07	0.5947918246917694	0.16682501131251243
Relb	0.00022332690662397	0.5798370526907722	0.24815021517015542
Rest	2.1998383561769523e-05	0.6152547328720537	0.204743801835337
Rfx1	3.6176784188224746e-05	0.613226069878875	0.20046197084010947
Rfx2	1.7220098848020814e-06	0.5544910143124661	0.19603388009064485
Rfx3	9.12944938183327e-05	0.6085854997961342	0.2022844523256395
Rif1	6.114998428479004e-08	0.5729156120574237	0.11816055888037924
Rnf2	2.150000427286378e-07	0.5678058297022828	0.16993194619411323
Rora	6.7017166846070555e-06	0.7034089580717878	0.21623832933657502
Rorc	0.0001884461672333608	0.6576751336358765	0.20698729582675676
Rpa1	2.3737451202287102e-07	0.5993471003595623	0.13748369329420568
Rpa2	1.397531351092563e-08	0.5403243130642116	0.09689018184276897
Rtf1	1.3428466814485312e-14	5.765469893576392e-11	9.315778714839564e-06
Runx1	2.693689920444652e-07	0.5826165551526417	0.169449371122398
Runx2	7.032647255629697e-07	0.582644921219134	0.17187976130528748
Runx3	0.00019561553377739634	0.625376335985262	0.1921888045093162
Ruvbl1	4.6816431813376655e-05	0.43892051905128115	0.12441712321156814
Ruvbl2	3.562835770088147e-05	0.4765927079599883	0.19111402821925613
Rxra	9.003393005078695e-08	0.5842139549623924	0.1581505782487826
Rybp	3.396222716875407e-07	0.5245695943293147	0.16763438146455426
Sall4	4.2470020653737596e-06	0.5973873551255988	0.1751125863492668
Sap130	2.4966510631738612e-05	0.5896026990639891	0.19722429247643988
Sap18	0.007478662698687209	0.6399562281126006	0.23540138987737413
Satb1	1.4768838500769855e-05	0.6217153131236588	0.18348510531487655
Satb2	2.2237534367456538e-05	0.6003434907612415	0.2010912913626583
Scml2	0.0010367167121095291	0.5148573381441869	0.11761337798835145
Setd1a	2.800633262859735e-06	0.5821580005709917	0.17445175709829427
Setd2	0.0001982104534439429	0.27894861266292914	0.4454386766330343
Setdb1	3.3028462652772975e-05	0.637610383712292	0.19662297619314492
Sfmbt1	0.015787899340887163	0.6951669367422435	0.24278917158201338
Sfmbt2	4.733081098486515e-07	0.5523505422605917	0.15764831288025377
Shox2	0.0002439567191594111	0.4940882113302133	0.26764886118956255
Sin3a	5.076131231503783e-07	0.5755116431520433	0.17866591975964974
Sin3b	0.0003863557337076495	0.6120819721962056	0.2147869785792814
Sirt1	0.001136759410516205	0.6474573575169649	0.19715499971757694
Sirt6	0.006892140140592041	0.653518104518277	0.24702506411852093
Sirt7	0.0006816325246753627	0.6458479122293452	0.14769937232032956
Six1	0.0009969844336389449	0.5115595896897371	0.07807428027667973
Six2	1.1367676391780474e-05	0.5896299537389721	0.189059176346034
Six4	0.0001097569812886557	0.6110566557646484	0.19599502363669621
Smad1	0.0009918233348467618	0.675346029516869	0.15456424149545941
Smad2	5.930530454800788e-07	0.5713490931485221	0.17389857251009838
Smad3	8.751957365449931e-07	0.5674966922242437	0.17485187001985006
Smad4	1.4103646646143505e-06	0.5886052034932826	0.1845485196494841
Smad6	3.419456509225409e-05	0.5688157788632785	0.2849515206239947
Smarca4	7.834178464931763e-08	0.578660996577251	0.15940620835628744
Smarca5	0.00016859039330980346	0.6197015739348413	0.20026355730805473
Smarcad1	1.1109861089970532e-07	0.5731979306534876	0.1088180342754168
Smarcc1	3.8653341617852533e-07	0.5005699499629735	0.12989835241050182
Smarcd1	1.2556094195970541e-06	0.677048993628113	0.1256236331895212
Smc1a	1.6791585920845774e-07	0.5747495472638524	0.16338646715581726
Smc3	5.281514219647577e-07	0.5852707152675116	0.17485159611807885
Smc5	7.315723717198373e-07	0.4895489304638211	0.2645389955408407
Smchd1	1.931205332276572e-08	0.5207797723685739	0.3178535247167162
Smyd2	1.21382603118726e-10	0.2771827914635999	0.05477910903210556
Snai1	2.923516722520121e-10	0.3128851502232784	0.15244765780033262
Sox10	0.004350149423173425	0.6574152292203603	0.23040623807741972
Sox11	0.00010185765575002531	0.6232822460518994	0.2087080172892055
Sox13	2.370428511084471e-06	0.4904032315950232	0.07816645982095129
Sox17	0.0002672690044358965	0.6698911852818394	0.22860626457872849
Sox2	1.5018225913499204e-07	0.5734014061147759	0.16352104725774608
Sox3	7.425216063015473e-08	0.5484421314547879	0.22623511629555057
Sox30	4.3281966613612e-05	0.6413950326725238	0.18113922767565432
Sox4	0.00023791395977875265	0.6499376686838352	0.23965997960833374
Sox5	4.055579876860468e-05	0.4180874536784336	0.2098615037691806
Sox6	3.8743597417991005e-05	0.4467151559557572	0.13557998715258981
Sox9	1.162007301273507e-05	0.5958948245421563	0.1812390052204133
Sp1	8.456330246237283e-06	0.5944558314595119	0.19161156417494235
Sp110	0.0004390923795642824	0.5215075443269162	0.2851898725442883
Sp3	3.0985717948239795e-06	0.5761825459371106	0.18323086905032623
Sp7	5.942656124344146e-07	0.46804050539908015	0.06155593276355011
Sp9	9.032388561746778e-07	0.5631968529873557	0.17628230977106876
Spen	1.8092321785883623e-05	0.519926198427938	0.17588889068205382
Spi1	9.111132991978141e-08	0.5814936447995531	0.15795031155326367
Spin1	0.0012464814682255027	0.6382429574585249	0.2229027944458193
Srebf1	4.896197551076488e-06	0.5974529036630861	0.1876920447631882
Srf	1.3519290416620008e-06	0.5837184432845213	0.1770586610749695
Srsf1	0.00011505213699032658	0.4950906551663158	0.13834688761106567
Srsf2	0.00013223378714980792	0.45600625517521276	0.1412917230411664
Ss18	4.493901100922048e-06	0.6167310499329135	0.14397313476725035
Ssrp1	3.4657248346084356e-05	0.46613782269150505	0.261217268752546
Stag1	2.4693844175598445e-07	0.5725704119178594	0.17020240721779129
Stag2	2.1062518813887107e-07	0.5806091689761059	0.16357211492902177
Stat1	1.460488637878082e-06	0.5992311230114413	0.17646151361844462
Stat2	0.00013022722204826065	0.6310024764131212	0.1965873283353821
Stat3	1.0252791556915e-06	0.5924636940859267	0.1736449581781327
Stat4	0.00039518922924829304	0.6385023278459807	0.19398612980060395
Stat5a	5.66726070946349e-07	0.6016080049156594	0.1593084739737959
Stat5b	0.00010938764020107014	0.6305727536288916	0.18448380538614612
Stat6	0.0001780142447462151	0.6388047676685835	0.19119441765049505
Sumo1	4.882012926810921e-06	0.6017655836539348	0.1910302734496957
Sumo2	2.8923324186029624e-06	0.5990617735256993	0.18401481196649552
Supt16	1.6740060431221227e-05	0.6105053661473439	0.29503948276666236
Supt5	0.0003506215415399751	0.6353292973151962	0.2064933772771929
Supt6	0.003228529928666932	0.6629431422071062	0.23438106440746
Suv39h1	0.0027486752288504797	0.522896371612761	0.15108272388369898
Suv39h2	0.00045678718453047565	0.35628252351766454	0.14666260626244468
Suz12	2.11478599050113e-07	0.543728988596534	0.16345679794364812
T	1.769893301038709e-07	0.5777945818189587	0.1748447586114374
Taf1	8.67849197752776e-06	0.5766288169074187	0.21206253685622517
Taf10	4.1208914035961385e-06	0.6274112174078295	0.3310807706494005
Taf15	0.00024188175890369463	0.6449859407663684	0.1940031646568515
Taf2	4.167447026347333e-06	0.5713707695577223	0.18746798142080218
Taf3	3.688966954552077e-05	0.6115237404787788	0.19535140303736476
Taf7l	2.975110840947195e-05	0.6129316901005253	0.18785691855082592
Taf9b	1.7432161829389497e-05	0.5947296500539352	0.2242345681927024
Tal1	5.889685389601781e-05	0.6240166407069968	0.17332076272564662
Tbl1x	0.000823283572698118	0.6567746988390764	0.2254995605683227
Tbp	2.60166797986678e-07	0.5859267591345104	0.16662670376435143
Tbpl1	0.00172997529875988	0.6670073375834614	0.2238537957609151
Tbr1	7.860270069663951e-05	0.6293268220772039	0.2219610326959373
Tbx19	9.463095408707205e-05	0.6283153399242289	0.19322789179581934
Tbx20	0.02648915475944196	0.7058161170706079	0.19269130240558188
Tbx21	8.721859223627324e-05	0.6264663770696974	0.19680066880584937
Tbx3	8.96065714097677e-07	0.5729174388374212	0.16810592953738654
Tbx4	1.753470617405768e-05	0.6420453734682452	0.4093375806783368
Tbx5	3.410577637874314e-06	0.5852081017736674	0.17354684060942632
Tcea1	0.03460656146115109	0.6833317545876738	0.185340226038598
Tcf12	2.0266192525876336e-07	0.5697543248374953	0.16400328778239903
Tcf3	2.3271906974158253e-07	0.5760524630610548	0.17154821382136118
Tcf4	3.6260060896170656e-05	0.6237699286650448	0.18430766185020866
Tcf7	2.825261762938679e-07	0.5709633455106613	0.17025876215700983
Tcf7l1	0.00016196460850156024	0.5253372666888593	0.12587632606731333
Tcf7l2	0.0011257824890068156	0.6458555546633746	0.21444016881113126
Tdg	1.339343771867909e-05	0.5785913943479507	0.17407518600569274
Tead1	6.136593910986658e-06	0.5897811875957832	0.18895081421064808
Tead2	4.511662185626043e-08	0.5674785874480073	0.08481308487450291
Tead4	1.1269491827332975e-06	0.6059267347336738	0.16761798091081948
Terf1	5.3373825684819784e-05	0.6533503735640638	0.1742873609381014
Terf2ip	2.2191548689153528e-05	0.47408476249764164	0.10773839710639654
Tet1	5.477812932732559e-07	0.5672745111981029	0.17370443839061636
Tet2	1.7672795722326086e-06	0.5876561447020882	0.18422370229986712
Tet3	0.00041097281720979843	0.6397183042868806	0.20819885325486737
Tfam	6.436160044098724e-05	0.4721740937499801	0.4279505450687695
Tfap2a	8.931807028863268e-06	0.5832615328744686	0.1808681609433622
Tfap2c	2.88603540847468e-07	0.5713656098693987	0.16502566045035205
Tfap4	0.00015152565182957579	0.6213876856322318	0.20321522160718739
Tfcp2l1	2.109158540779314e-05	0.6490645145999079	0.08181488398179997
Tfe3	1.2461868289772586e-06	0.5746654589268071	0.17754900566911927
Tgif1	4.349896389283451e-05	0.6194294661278394	0.193295760106088
Tgif2	0.0002898476887820469	0.6234266132021802	0.22066184674386077
Thap11	0.001147279710242444	0.6966407830261521	0.29621850140317196
Thoc5	0.00012620507256971657	0.32774422549273025	0.16423637459740012
Thra	1.1686601671101655e-05	0.5001287314685575	0.13817469422367218
Thrb	0.0003111722658231642	0.417955057798917	0.1437182373308792
Tle1	9.00005602284423e-07	0.6174206065411914	0.11382680180102682
Tle3	5.529462525557605e-07	0.5848550796376678	0.1684177518021334
Tlx1	2.0221963088736113e-05	0.6271709672661931	0.13692998125495506
Tmem131	0.002254277319803152	0.6627590774601624	0.2029277842919733
Tnni2	0.014955798266039901	0.5073190506424421	0.08867782008951781
Top1	0.006089074348005257	0.6636997698729334	0.27112934213802337
Top2a	0.0004789864411331018	0.6471500846098159	0.12035989002915623
Top2b	5.5916750407618774e-08	0.33384105140079784	0.5727474113410274
Tox	0.009767119155889969	0.6678833301859242	0.19650700250789355
Trim28	2.8919010396453115e-06	0.5952337994642651	0.18491716367392763
Trim33	9.913994006149433e-06	0.6153628921305042	0.1854768468899314
Trp53	6.125683522008378e-05	0.6149006526276397	0.21077698098436773
Trp63	2.4054353258507113e-05	0.5995557800737977	0.15229884199886348
Tsc22d3	0.003164490861294147	0.5894465456753673	0.3577672606748953
Twist1	0.00042829413849983304	0.30473452626322795	0.07520152835748255
Ubtf	0.00015969437168125117	0.6279387445800417	0.19131938613533597
Uhrf1	2.6321487231705273e-05	0.6807277094618761	0.13537637282901854
Usf1	7.708212770986256e-06	0.577326506852327	0.18589680272738288
Usf2	4.663128699116537e-06	0.6052856166386422	0.17971780048129382
Usp16	0.014362552722731594	0.6821003500828073	0.25515080949497954
Usp7	0.0007067169929547274	0.5354639061661637	0.06630081250436692
Utf1	3.8339007962828146e-07	0.5664843193443931	0.16958457655012285
Vdr	1.7726036160761474e-06	0.6088826801768983	0.17354920506434607
Vsx2	3.5609373541860686e-07	0.5965367951637011	0.1626759444916308
Wapl	6.198464598380144e-08	0.5110845431404814	0.22524024719579477
Was	0.013761932177419188	0.61054500407452	0.045138727621564526
Wdr11	1.2008461496219546e-05	0.5751604293112267	0.19520869661463297
Wdr5	0.00017023737273978563	0.6390481825770626	0.20224082547292438
Wdr61	0.013024775427519685	0.6806082229652434	0.25920494442444164
Wiz	3.2097132302167077e-06	0.5735633999017404	0.17994838882188413
Wt1	2.0384037830818173e-05	0.5679181501295687	0.17594661119919958
Xbp1	6.959222205642638e-05	0.6497639835900371	0.20503859492575652
Yap1	0.0015518285190163892	0.6389174412104308	0.21527078574395567
Yeats4	3.531866530175681e-05	0.6008798162225211	0.12857996754137868
Yy1	7.935699883906504e-06	0.5927932239930656	0.19201491768276924
Yy2	0.000345578039858112	0.6111585874861591	0.01804842025394458
Zbtb16	0.0006573002972790358	0.6509397517612208	0.2122298821392311
Zbtb17	0.0002971653565215878	0.6462264056725211	0.2122485265138107
Zbtb2	0.0004241232568549809	0.6312824864046633	0.22439248468555975
Zbtb24	9.354935055890006e-08	0.3357363664100185	0.12926010013632047
Zc3h10	0.01998986135441021	0.6761321471824386	0.20229603743222593
Zc3h11a	4.1727347779019983e-07	0.5805919985455088	0.20892403185877007
Zeb1	0.0028369189988678343	0.6478527582154598	0.2304308091646775
Zfp143	0.00141399403291644	0.6611496243221604	0.21952623334667168
Zfp217	0.0004153919659020726	0.6320035493081192	0.21051020455015784
Zfp281	4.2558675126900433e-07	0.5684094876798367	0.1720468423062509
Zfp322a	0.012220151924322074	0.6932213209622857	0.17879376424982749
Zfp335	0.008067786464098491	0.6293289321866022	0.22084992615840274
Zfp384	1.8178541087567234e-07	0.5678270971953618	0.16938084974432419
Zfp42	3.457101789202784e-05	0.6078993717182972	0.17927955506252333
Zfp57	3.3515299038685766e-07	0.5616804132093938	0.17344102934049385
Zfp64	0.0009561340790748929	0.513225858470858	0.2645402696961832
Zfp708	1.184845277527521e-05	0.5081025318917705	0.2060223640613023
Zfpm1	0.0016961787619961134	0.6550776175875321	0.23065843666206115
Zic1	6.938934760474938e-09	0.5352396695223582	0.17175830960858432
Zic2	4.4790702450369454e-07	0.5660484546076832	0.16848716595041438
Zic3	6.116693796510495e-07	0.5495934126847819	0.18243017824800292
Zkscan1	4.6578861961602626e-05	0.6234163738086254	0.22452349195841317
Zmiz1	0.00040917215082938324	0.6452970827045992	0.1996897914534562
Zmynd8	0.002373366924355877	0.6570224389047361	0.21026492024212817
Zscan5b	1.5209793962480064e-05	0.7009686514910224	0.27324977655592597
